word,pos
Middle,NOUN
departed,VERB
NO,DET
overcame,VERB
foot,NOUN
'Come,.
popping,VERB
sharper-eyed,ADJ
sí,ADJ
'In,VERB
Snow,NOUN
sleepy,ADJ
read_,VERB
shoes,NOUN
long-lived,ADJ
Goes,NOUN
smelling,VERB
seventeen,ADJ
Already,ADP
confused,VERB
high-road,NOUN
laughing,NOUN
ai,VERB
'Do,CONJ
reins,NOUN
'Hush,CONJ
nearest,ADJ
House,NOUN
published,VERB
menace,NOUN
'While,NOUN
conjuror,NOUN
'Thank,VERB
contented,VERB
trot,NOUN
'Someone,PRON
blame,VERB
evening,VERB
ebony,NOUN
legal,ADJ
míriel,NOUN
nowhere,ADV
'If,ADP
tree,VERB
fearfully,ADV
mariner,NOUN
Delving,NOUN
ladder,NOUN
rejoined,VERB
nigh,VERB
invented,VERB
nef,ADJ
descent,NOUN
downward,ADV
haunting,VERB
smoke,ADV
arrival,NOUN
particular,ADJ
shaft,ADJ
conveyed,VERB
suspects,VERB
Torment,NOUN
marches,NOUN
signboard,NOUN
elf-tongue,NOUN
upstairs,NOUN
pavilions,NOUN
Loud,VERB
Iarwain,NOUN
complaints,NOUN
'Lady,NOUN
light,NOUN
twig,NOUN
overthrown,VERB
very,ADJ
ill-founded,ADJ
firebrand,NOUN
common,ADJ
Woody-End,NOUN
brush-,ADJ
bough,ADP
promises,NOUN
Caveyard,NOUN
burrowed,VERB
Until,ADP
uneven,ADV
berry-o,NOUN
rule,NOUN
devoured,VERB
Ps,NOUN
blur,NOUN
yoke,NOUN
dread,NOUN
somersault,NOUN
emergency,NOUN
road-side,NOUN
'Your,NUM
peeping,VERB
relent,NOUN
prey,NOUN
Hill,NOUN
throng,NOUN
amidst,NOUN
uplifted,ADJ
inside,NOUN
Could,VERB
threatening,VERB
corrected,VERB
uneasiness,NOUN
Tobold,NOUN
single,ADJ
escaping,VERB
creaking,VERB
perceive,NOUN
adamant,NOUN
challenge,VERB
conjectural,ADJ
lump,NOUN
river,NOUN
Adventure,NOUN
Drink,NOUN
murmuring,VERB
prefer,VERB
hidden,ADJ
scattered,ADJ
Through,ADP
gaily,ADV
Deep,NOUN
'Then,CONJ
flowering,NOUN
honouring,VERB
lit,VERB
sang,ADJ
produced,VERB
ships,NOUN
scored,VERB
_dead_,ADJ
Brief,ADJ
steel-rings,NOUN
prints,NOUN
snarling,ADJ
grins,NOUN
long-unnoticed,ADJ
mustered,VERB
impromptu,NOUN
Narrow,NOUN
dull-witted,ADJ
strangers,NOUN
hated,VERB
Zirak-zigil,ADJ
scratches,NOUN
assailed,VERB
else,ADV
ridges,NOUN
Travellers,NOUN
chimney-shelf,NOUN
seeding,NOUN
convince,VERB
glazed,VERB
opposite,ADJ
steeply,VERB
lasts,NOUN
converged,VERB
linguistic,ADJ
_The,VERB
'we,.
Order,NOUN
meal,ADP
Bree-men,NOUN
loomed,VERB
stonework,NOUN
harped,VERB
Nen,NOUN
forgetting,ADJ
references,NOUN
strange,NOUN
shape,ADJ
blessing,NOUN
running,VERB
customers,NOUN
eleni,VERB
stories,VERB
knife,NOUN
Sharp-ears,NOUN
funny._,NOUN
envying,VERB
dwarves,VERB
eighteen,ADJ
darkly,VERB
various,ADJ
Great,ADJ
anthills,NOUN
shave,NOUN
split,NOUN
sink,VERB
homeless,NOUN
o'clock,NOUN
shrinking,VERB
envelope,NOUN
_Leave,VERB
'or,CONJ
borne,NOUN
inquire,VERB
bolsters,NOUN
_they_,NOUN
contriving,VERB
deeps,NOUN
dike,VERB
wife,NOUN
disappears,VERB
city,NOUN
here,ADV
'Beds,NOUN
Northerland,NOUN
star,NOUN
locked,ADJ
_three_,ADJ
poplars,NOUN
sizes,NOUN
_elanor_,NOUN
accustomed,VERB
sheath,NOUN
age-worn,ADJ
link,NOUN
foreseen,VERB
cause,NOUN
Sun,NOUN
stride,NOUN
cheerfully,ADV
earlier,ADJ
Having,VERB
longer,ADJ
surmounted,VERB
gladness,NOUN
wakened,VERB
happier,ADJ
lane,NOUN
multiply,NOUN
_off_,NOUN
richer,ADJ
contrivance,NOUN
cover,NOUN
word,NOUN
sitting,VERB
unnecessary,ADJ
joined,VERB
hollow,ADJ
magic,NOUN
cheese,NOUN
_ring,VERB
Dior,NOUN
pikestaff,NOUN
whistle,NOUN
distantly,ADV
numbered,VERB
inscription,NOUN
locks,NOUN
Ivy,NOUN
fouler,NOUN
elvish,ADJ
wedge,VERB
'Water,NOUN
LORD,NOUN
No,CONJ
neck,NOUN
Oi,EXC
most,ADV
straighter,ADJ
Postmaster,NOUN
Curse,NOUN
Passing,VERB
beds,NOUN
prowl,NOUN
Companies,NOUN
mouthful,ADJ
turf,ADV
gap,NOUN
halfling,VERB
yards,NOUN
Falls,NOUN
puffs,NOUN
'Look,NOUN
ago,ADV
affairs,NOUN
hide,VERB
incantation,NOUN
End,NOUN
Second,NOUN
harmless,ADJ
awe,NOUN
aged,ADJ
fowl,NOUN
hostile,ADJ
bustling,VERB
'messages,NOUN
iron-bound,ADJ
lesser,ADJ
awake,VERB
brook,NOUN
hewn,VERB
which,DET
pale,VERB
Narsil,NOUN
rock,VERB
swayed,VERB
concerned,VERB
talk,VERB
figures,NOUN
he_,ADJ
lie,VERB
border-land,NOUN
_,.
puddle,NOUN
stayed,VERB
'Caradhras,.
unstained,VERB
beast-shape,NOUN
dirty,ADJ
six-thirty,NOUN
suspicious,ADJ
drenched,VERB
1939,NUM
labouring,VERB
arrangements,NOUN
ale,NOUN
ar,CONJ
ponies,NOUN
Barazinbar,NOUN
Moon,NOUN
dwarf-gates,NOUN
diary_,NOUN
dumbly,ADV
forwards,NOUN
hoods,NOUN
_Mr,NOUN
like,ADJ
conical,ADJ
merciless,ADJ
grim,VERB
violently,ADV
deliver,VERB
Merry,NOUN
Barad-dûr,ADJ
Oh,X
Westernesse,NOUN
surviving,VERB
How,NOUN
loon,NOUN
doggedly,ADV
guard,ADV
'you,PRON
Talking,NOUN
flawless,ADJ
chilling,VERB
outliers,NOUN
bind,VERB
Burrowses,NOUN
ascend,VERB
snow-capped,ADJ
poorer,NOUN
people,NOUN
_Golden,ADJ
It,PRON
rougher,ADJ
jug,NOUN
overlaid,VERB
doing,VERB
parting,NOUN
shortcomings,NOUN
speed,NOUN
collections,NOUN
twenties,NOUN
finish,VERB
count,NOUN
horn-calls,NOUN
seed,NOUN
brew,VERB
_four_,ADJ
Till,NOUN
whip,NOUN
nogothrim,ADJ
grassy,ADJ
arouse,VERB
rumbling,NOUN
Above,ADP
inner,NOUN
Halfast,NOUN
flies,NOUN
'Stop,VERB
waste,VERB
door-like,ADJ
Windlord,NOUN
worthy,ADJ
Nightingale,NOUN
Alas,NOUN
lugged,VERB
Tim,NOUN
eighth,ADJ
deeply,ADV
owner,NOUN
wizened,ADJ
feather,NOUN
waggon,NOUN
grabbed,VERB
intended,VERB
sniffing,NOUN
out-of-the-way,ADJ
since,ADP
crucial,ADJ
south-eastern,ADJ
unceasingly,ADV
seemed,VERB
hammers,NOUN
anniversary,NOUN
_was_,VERB
remains,VERB
cold,VERB
them,PRON
hearing,NOUN
inclusion,NOUN
chalky,ADJ
Mayor,NOUN
delightful,ADJ
visible,ADJ
taller,ADJ
busier,NOUN
'Will,.
Follow,ADP
misfortune,NOUN
learns,VERB
Balrog,NOUN
Hornblower,NOUN
resist,VERB
darksome,ADJ
knowingly,ADV
gurgling,VERB
pathless,NOUN
bound,ADP
imitated,VERB
hunters,NOUN
Nameless,NOUN
hacking,VERB
hose,NOUN
louder,ADJ
Right,NOUN
hear,VERB
Darn,NOUN
whatever,PRON
heated,VERB
paddle-feet,NOUN
City,NOUN
ill,ADV
'Indeed,ADJ
lush,ADJ
realized,VERB
ruts,NOUN
Bill,NOUN
firelit,ADJ
right-hand,ADJ
traitor,NOUN
thicket,NOUN
apt,ADJ
stood,NOUN
'Alas,NOUN
vanished,VERB
oft,ADV
mayhap,ADJ
dol,VERB
Aragorn,ADJ
sires,NOUN
ensuing,ADJ
told,ADJ
Bree,NOUN
framed,VERB
Dagorlad,NOUN
fare,NOUN
tweens,NOUN
Scouring,NOUN
leap,VERB
ranks,NOUN
mischief,ADJ
waste-paper,ADJ
splendidly,ADV
'Come,VERB
wrinkles,NOUN
profound,NOUN
throes,NOUN
reined,VERB
bruise,NOUN
attack,VERB
forgotten,VERB
become,VERB
settle,VERB
wilderness,NOUN
helmet,NOUN
completed,VERB
departing,VERB
lined,ADJ
elven-strands,ADJ
requires,VERB
beads,NOUN
drink,NOUN
relief,NOUN
settling,VERB
strife,NOUN
_pipe-weed_,NOUN
stocky,NOUN
bored,VERB
opinions,NOUN
Guided,VERB
curious-minded,ADJ
Setting,NOUN
decent,ADJ
ants,NOUN
cheered,VERB
bow,VERB
beth,ADJ
after-dinner,ADJ
morning,NOUN
Five,NOUN
heavier,ADJ
anvils,NOUN
pockets,NOUN
empty,NOUN
hasty,ADJ
greedy,ADJ
lances,NOUN
keen-eared,ADJ
hero,NOUN
gathers,NOUN
colonists,NOUN
accursed,VERB
Lor,NOUN
Calacirya,NOUN
critic,NOUN
somewhat,ADV
astir,ADJ
arguing,VERB
fine,NOUN
low,ADJ
Being,NOUN
_,CONJ
noises,VERB
excavation,NOUN
sped,VERB
cosy,ADJ
seems,VERB
snakes,NOUN
dotted,VERB
around,ADP
need,DET
days,NOUN
weary,ADJ
blessed,VERB
poised,VERB
hills,NOUN
hazy,NOUN
dagger,NOUN
labour,NOUN
Now,ADV
secured,VERB
barred,VERB
fireside-tales,NOUN
harpers,NOUN
tireless,ADJ
hesitatingly,ADV
wielder,NOUN
abreast,NOUN
closes,VERB
pardon,NOUN
skilled,ADJ
parcel,NOUN
bronze,NOUN
'They,NUM
Suddenly,ADV
standstill,NOUN
Presently,NOUN
seem,VERB
ancient,ADJ
cooled,VERB
loud,ADJ
oppressed,VERB
fail,VERB
lent,VERB
Tread,NOUN
remembering,VERB
months,NOUN
opens,NOUN
north,ADV
gentlehobbit,NOUN
best,ADV
decided,VERB
singing,VERB
Gamgees,NOUN
extra,ADJ
and,CONJ
ómaryo,ADJ
pursuing,VERB
noses,NOUN
marvellous,ADJ
'No,VERB
gaze,NOUN
thunder-claps,NOUN
Awaited,NOUN
pong,ADJ
'Mr,.
forgiven,VERB
'Despair,NOUN
knocked,VERB
'They,PRON
invisible,ADJ
win,VERB
breast,NOUN
shattering,VERB
dislike,VERB
overjoyed,ADJ
_mithril_,NOUN
sixty,NOUN
recognized,VERB
strike,NOUN
strange-looking,ADJ
present,ADJ
squeeze,VERB
edraith,ADJ
afraid,ADP
well-fed,ADJ
Ah,ADV
repent,VERB
before,ADP
pictures,NOUN
hacked,VERB
smooth,NOUN
chilled,ADJ
stronghold,NOUN
yet,CONJ
Gate,NOUN
foamed,VERB
bless,VERB
vapours,NOUN
shelterless,NOUN
enjoyed,VERB
_Hey,NOUN
eager,NOUN
Low,NOUN
snows,NOUN
Breakfast,NOUN
filed,VERB
sharply,ADV
_My,ADJ
_friend_,NOUN
Rich,NOUN
earth,NOUN
Isengrim,NOUN
hinted,VERB
seeing,NOUN
bulky,NOUN
shin,ADJ
Carn,NOUN
Dragon-hoard,NOUN
lose,ADJ
telling,VERB
outset,VERB
noticeable,ADJ
tools,NOUN
embarked,VERB
darkness,ADJ
'Half,CONJ
friendship,NOUN
wild,ADJ
bald,NOUN
gallop,NOUN
compliment,NOUN
bringing,VERB
asks,VERB
o'er,ADV
expected,VERB
thrawn,NOUN
faithless,ADV
Morning,NOUN
crack,VERB
foaled,VERB
flat-topped,ADJ
sundered,VERB
weeping,VERB
dikes,NOUN
vanish,ADJ
father,NOUN
barren,NOUN
somehow,NOUN
Speak,VERB
unsafe,ADJ
shred,NOUN
live,VERB
horror,NOUN
thrakatulûk,NOUN
hobbit-folk,NOUN
'So,ADP
Mayhap,DET
dismay,NOUN
wade,VERB
towards,PRT
Bilbo,NOUN
astonishing,ADJ
these,DET
mountains,VERB
discover,VERB
difficulty,NOUN
Soon,ADJ
strings,NOUN
selection,NOUN
Ring-finder,NOUN
dishes,NOUN
pierced,VERB
So,ADV
sea,VERB
Though,ADP
sweep,VERB
better,VERB
toes,NOUN
Into,ADP
good-natured,ADJ
describe,VERB
sore,ADV
fir-wood,ADJ
with-with,NOUN
dancing,NOUN
Fennas,NOUN
tarnish,VERB
surface,NOUN
homelike,NOUN
starlight,VERB
hovered,VERB
Ropes,NOUN
Stick,NOUN
contributor,NOUN
Or,NOUN
_neek-breek,ADJ
tolerated,VERB
grass-land,NOUN
whither,VERB
crept,NOUN
doorwards,NOUN
twice,VERB
crossing,NOUN
tougher,ADV
glistening,VERB
canopy,NOUN
coming,NOUN
geography,NOUN
wave,VERB
mine,ADJ
Ruling,NOUN
HOBBITON,NOUN
unmolested,ADJ
clean,VERB
floor,NOUN
blew,NOUN
submit,VERB
defence,NOUN
hints,NOUN
firelight,NOUN
Morgul-knife,NOUN
Slowly,ADV
comment,NOUN
naught,NOUN
watches,NOUN
_Clop-clop,ADJ
shelf,NOUN
trimming,VERB
'Black,NOUN
squat,NOUN
elements,NOUN
walls,NOUN
linen,NOUN
gates,VERB
lively,ADV
ruin,NOUN
towards,VERB
rise,VERB
elf-friend,ADJ
Everwhite,NOUN
'Sleep,.
varied,ADJ
Then,ADV
call,NOUN
daily,ADV
concealment,NOUN
report,VERB
dong,NOUN
hinder,ADV
'Go,CONJ
stop,NOUN
maps,NOUN
death,NOUN
peep,VERB
down,NOUN
underfed,ADJ
unscathed,ADJ
-',ADJ
materials,NOUN
nightly,ADV
border,NOUN
three,NUM
minor,ADJ
Treasure,NOUN
west-or,ADJ
despair,ADJ
over-kindliness,NOUN
burden,NOUN
arriving,VERB
conspiracy,NOUN
meaning,NOUN
childhood,NOUN
elven-tongue,NOUN
night,NOUN
secrecy,NOUN
'Lothlórien,.
presented,VERB
boundary,NOUN
sky,NOUN
knotted,VERB
iron,NOUN
dares,VERB
treeless,NOUN
whatever,DET
Seat,NOUN
olden,ADJ
tell'ee,VERB
Rohan,NOUN
Lonely,ADJ
'All,VERB
thrust,VERB
inhabitants,NOUN
thousand,NUM
desert,VERB
_and_,ADJ
daylight,ADJ
Turning,VERB
unwinking,VERB
Anórien,NOUN
high,ADJ
cried,VERB
pain,NOUN
pines,NOUN
tempt,VERB
Gore,NOUN
elven-cloaks,NOUN
'After,VERB
aside,PRT
spring-time,ADJ
Boffin,NOUN
stuffy,ADV
Inside,NOUN
September,NOUN
heath,NOUN
fabulously,ADV
shattered,ADJ
drank,VERB
twenty-fourth,NOUN
minding,VERB
'but,CONJ
'Frodo,NOUN
sheep,VERB
pelting,VERB
alas,NOUN
south-away,NOUN
frozen,ADJ
guilty,ADJ
respite,NOUN
Elvenhome,VERB
irresistibly,ADV
everything,NOUN
beckoned,VERB
Bard,NOUN
Emyn,NOUN
pricking,VERB
Feast,NOUN
hill-brow,NOUN
fraught,ADJ
Half,NOUN
'Will,VERB
oddity,NOUN
genealogies,NOUN
quivering,VERB
such,ADJ
emissaries,NOUN
laugh,VERB
half-high,ADJ
travellers,NOUN
eyelids,NOUN
wove,NOUN
forbid,VERB
snow,ADJ
voyage,NOUN
quotations,NOUN
terrified,ADJ
congratulate,VERB
Pity,NOUN
None,NOUN
square,NOUN
changing,NOUN
companions,NOUN
restlessness,NOUN
beardless,NOUN
'and,NOUN
pennies,NOUN
blind,ADJ
Knowledge,NOUN
rolled,VERB
loudly,ADV
Thy,NOUN
mirrors,NOUN
deal,NOUN
hobbit-children,NOUN
torn,VERB
willow,ADV
_am_,VERB
bacon,NOUN
Yesterday,NOUN
Elf-wardens,NOUN
tap-tap,ADJ
vile,ADJ
glede,NOUN
surrounded,VERB
smoke,NOUN
budding,NOUN
fast-waning,ADJ
mere,ADJ
glittering,NOUN
Buckler,NOUN
Legolas,VERB
'Hold,VERB
shrank,VERB
trumpet,VERB
cracked,ADJ
'Weathertop,.
Bob,NOUN
swear,VERB
escort,NOUN
hush,NOUN
successful,ADJ
heaving,VERB
beloved,VERB
platform,NOUN
touch,NOUN
Beleriand,NOUN
interpreted,VERB
talkative,ADJ
mend,VERB
bundle,NOUN
belongs,VERB
mazes,NOUN
caperings,NOUN
shallower,ADJ
Senses,VERB
luck,NOUN
shining,VERB
breathe,VERB
Vulgar,NOUN
glimpse,NOUN
strewn,NOUN
mistrust,NOUN
jingled,VERB
Elven-wise,NOUN
disused,VERB
beaten,VERB
forge-bellows,ADJ
rained,VERB
inquisitiveness,NOUN
orchard,NOUN
bore,VERB
Service,NOUN
thinking,VERB
draws,ADJ
judges,NOUN
talks,VERB
emptiness,NOUN
leaders,NOUN
burdens,NOUN
preparations,NOUN
weighs,VERB
nestled,VERB
_We,NOUN
'Enter,NOUN
Watch,NOUN
eh,ADV
marks,NOUN
_Old,NOUN
Wonder,VERB
Galen,NOUN
behold,ADV
ointment,NOUN
confessed,VERB
region,NOUN
views,NOUN
given._,ADJ
foreboding,NOUN
dazzling,ADJ
Much,ADJ
hidden,VERB
rubbed,VERB
Allow,VERB
considerable,ADJ
Strider,NOUN
opinion,NOUN
Hi,ADV
chatting,VERB
leapt,NOUN
eluded,VERB
Hobbit,NOUN
prisoner,NOUN
'Speak,CONJ
apron,NOUN
leaping,VERB
embers,NOUN
Sign,NOUN
span,NOUN
_niphredil_,ADJ
Hen,NOUN
straw,NOUN
listens,VERB
According,VERB
rollings,NOUN
'Go,VERB
Drogo,NOUN
Bright,NOUN
arched,ADJ
thunderstorm,NOUN
_this,NOUN
canopied,VERB
skilful,ADJ
omentielvo,NOUN
forgetting,VERB
tame,ADJ
womanhood,NOUN
zig-zags,NOUN
Beneath,ADP
uncouth,ADJ
dusk,NOUN
grimly,ADV
ease,VERB
laughter,VERB
cleave,NOUN
well-tended,ADJ
unguarded,ADJ
handling,VERB
towered,VERB
nimbly,ADV
omen,NOUN
'Over,VERB
waned,VERB
plaited,VERB
richly,ADV
force,VERB
spearmen,NOUN
many,ADJ
roads,NOUN
jump,VERB
'For,.
fireside-story,NOUN
silken,VERB
Silverlode_,NOUN
clamour,NOUN
reckoning,VERB
wearisome,ADJ
employed,VERB
shrewd,ADJ
trolls,NOUN
soft,ADJ
original,ADJ
revising,VERB
Queen,NOUN
Cast,VERB
dragonets,NOUN
crisp,NOUN
uneasiness,ADJ
referring,VERB
sward,NOUN
treasures,NOUN
'Never,.
western,ADJ
north-east,ADJ
popped,VERB
adamant,ADJ
top,NOUN
clearing,VERB
Alas,X
keenness,NOUN
tout,NOUN
incomers,NOUN
ruffled,VERB
stamping,NOUN
encouraged,VERB
Fling,VERB
Blue,NOUN
nettles,NOUN
Elrohir,NOUN
Something,VERB
heading,VERB
lofty,NOUN
description,NOUN
brand,NOUN
uncovering,NOUN
beneath,ADP
sleepers,NOUN
sawed,VERB
stones,VERB
him._,NOUN
Yéni,NOUN
subdue,VERB
moon,NOUN
charge,NOUN
White,NOUN
Eagles,NOUN
trembles,NOUN
raid,VERB
resented,VERB
tormented,VERB
'Whoever,ADP
fabled,ADJ
levels,NOUN
turf,NOUN
Thain,NOUN
clung,NOUN
_six_,ADJ
breek-neek,ADJ
delay,VERB
aught,ADJ
upward,ADV
three_,NOUN
strange,ADJ
rimmed,VERB
lamentation,NOUN
delays,NOUN
Mountain,NOUN
tremble,VERB
Sleepiness,NOUN
ears,VERB
shoals,NOUN
_Forsaken,ADJ
bows,NOUN
halflings,NOUN
Dunland,NOUN
regarding,VERB
borne,ADJ
forward,ADV
lighting,VERB
'Cousin,PRT
brief,ADJ
juggler,NOUN
nine,NUM
silent,NOUN
learned,VERB
'Then,NUM
wars,NOUN
_you._,VERB
'Alas,X
fellow.,NOUN
elf-hair,NOUN
aloud,ADP
wondered,VERB
fright,ADJ
_elanor_,ADJ
side,VERB
Gum,NOUN
puffed,NOUN
swift,VERB
primitive,ADJ
examination,NOUN
unpleasant,ADJ
bower,NOUN
goal,NOUN
beat,VERB
herself,PRON
like,VERB
inconveniently,ADV
'She,PRT
disturbance,NOUN
lived,VERB
stick,VERB
enter_,ADV
guard,NOUN
Dáin,NOUN
queen,NOUN
magic,ADJ
fitfully,ADV
July,NOUN
folklands,NOUN
scratch,NOUN
Quest,NOUN
bare,NOUN
satisfied,VERB
lamplike,ADJ
Sword,NOUN
Green,NOUN
_very_,ADJ
feeling,NOUN
Eldest,ADJ
birds,NOUN
quaking,VERB
fouler,ADJ
brave,NOUN
recover,VERB
township,NOUN
Udûn,NOUN
has,VERB
Wait,ADP
groan,NOUN
paddle,NOUN
Orthanc,NOUN
sailing,ADJ
furnaces,NOUN
touched,VERB
harken,VERB
disguise,NOUN
bucks,NOUN
howl,NOUN
nose,ADJ
chieftain,NOUN
hobbit-kind,NOUN
immeasurable,ADJ
'Our,PRT
sealed,VERB
dizzy,ADJ
Bree-dialect,NOUN
chokes,VERB
refused,VERB
surprises,NOUN
,VERB
debate,NOUN
round,ADP
deeply,NOUN
hobbit,VERB
supper-song,ADJ
feasts,NOUN
break,NOUN
walking,NOUN
bristling,NOUN
glade,NOUN
Glade,NOUN
assure,VERB
indignant,ADJ
those,DET
booted,VERB
work,NOUN
beastly,ADV
countries,NOUN
graver,ADV
muttering,VERB
_clop_,NOUN
dwelling,VERB
ale,ADJ
vain,ADJ
hop,NOUN
forged,VERB
command,VERB
sternly,ADV
result,NOUN
Tirion,NOUN
plank-bridge,NOUN
decayed,ADJ
Thus,VERB
testing,NOUN
kindled,VERB
pot-holes,NOUN
Records,NOUN
Door,NOUN
wrought,VERB
shinbone,NOUN
baggage,NOUN
say,VERB
treasuries,NOUN
sneered,VERB
Call,VERB
wan,NOUN
pity,ADJ
Cruel,NOUN
ill,NOUN
pallid,NOUN
'Almost,.
extremely,ADV
over,ADP
excited,VERB
chink,NOUN
stand,NOUN
timber,NOUN
therefore,ADV
poorer,ADJ
wall,VERB
That,ADP
easy-going,VERB
perhaps,ADV
fireworks,NOUN
shift,VERB
mad,NOUN
Forn,VERB
_saw_,VERB
storey,NOUN
dwarf-hoards,NOUN
mistake,NOUN
trodden,VERB
told,VERB
devouring,VERB
rear,NOUN
overcoming,VERB
'At,.
Keep,NOUN
plough,NOUN
Man,NOUN
half-veiled,ADJ
long,NUM
casual,ADJ
Past,NOUN
fourteen,ADJ
repeated,VERB
Ever,VERB
Soon,CONJ
wagged,VERB
rashly,ADV
eaten,ADJ
Ettendales,NOUN
singular,ADJ
caring,VERB
departure,NOUN
upside-down,ADJ
sweetly,ADV
carriages,NOUN
laborious,ADJ
repute,NOUN
flies,ADJ
coat,NOUN
l,ADJ
lettered,ADJ
forty,NOUN
sleeping,VERB
therein,ADV
heedless,NOUN
ghosts,NOUN
hummed,VERB
fire,NOUN
overhung,NOUN
_wellforged_,NOUN
NOT,ADV
observations,NOUN
Purposes,NOUN
'Gondor,.
westwards,NOUN
feasting,VERB
stone,NOUN
possessing,VERB
hiss,NOUN
goblin,NOUN
carven,ADJ
interrupting,VERB
lands,VERB
depressed,ADJ
dubiously,ADV
aright,ADV
roused,VERB
'Get,CONJ
coverlet,NOUN
amused,VERB
re-typed,NOUN
unless,ADP
deceive,VERB
O,NOUN
busier,ADJ
disquieting,VERB
Dora,NOUN
High,NOUN
shifting,VERB
S.R,NOUN
slimy,NOUN
level,NOUN
exclaimed,ADJ
Nob,NOUN
honey,NOUN
_Elbereth,ADJ
pathless,ADJ
low,VERB
Woodmen,NOUN
intervals,NOUN
rebuilt,VERB
elven-glass,NOUN
cupboard,NOUN
gate,NOUN
bridle,NOUN
unread,ADJ
weary,VERB
refusal,NOUN
Make,NOUN
troubled,VERB
'Need,VERB
creepers,NOUN
History,NOUN
drinking-cup,NOUN
Is,VERB
Moors,NOUN
stout,NOUN
wrenching,VERB
no,DET
devoted,VERB
'Long,ADJ
when,ADV
deepened,VERB
fattest,ADJ
tongue,NOUN
plunges,VERB
reluctantly,ADV
Suddenly,NOUN
dry,ADJ
springtime,ADV
'Simply,.
(,.
Prologue,NOUN
Sí,NOUN
face,ADV
penny-piece,NOUN
Four,NOUN
parlour-floor,NOUN
sinks,VERB
benefit,NOUN
warlike,ADJ
north,NOUN
profound,ADJ
deem,VERB
swimming,NOUN
Whoa,X
dreamed,VERB
keenly,ADV
tell,ADV
life,NOUN
commodity,NOUN
killed,VERB
dark-green,ADJ
Sûl,NOUN
commanding,ADJ
wanted,VERB
merriment,NOUN
Pass,VERB
'Miserable,ADJ
overjoyed,VERB
barked,VERB
earthenware,NOUN
thing,NOUN
spirit,NOUN
Here,ADV
retired,VERB
wolf-voices,NOUN
looking,VERB
Outsiders,NOUN
fashion,NOUN
month,NOUN
thought,PRT
singled,VERB
Weathertop,NOUN
empty,ADJ
pried,VERB
liar,NOUN
Belfalas,NOUN
adding,VERB
Oldbuck,NOUN
bench,NOUN
patch,NOUN
publication,NOUN
form,NOUN
hobbit-skin,ADJ
oak-trees,NOUN
fine,ADJ
Henceforward,NOUN
green,NOUN
recall,VERB
curves,VERB
birthday-party,ADJ
_speak,NOUN
fend,VERB
chopped,VERB
eased,VERB
lisse-miruvóreva,ADJ
singing-not,NOUN
supplement,VERB
works,NOUN
grin,NOUN
Desperate,NOUN
gold-hung,ADJ
Messenger,NOUN
wolds,NOUN
clapped,VERB
lying,VERB
eventually,ADV
guessing,VERB
treasure,NOUN
south-east,NOUN
Gaffer,NOUN
bathroom,NOUN
trophies,NOUN
Twice,ADV
Hey,VERB
whistling,VERB
wholly,ADV
strayings,NOUN
short,ADJ
'Gandalf,NOUN
heartless,NOUN
marvelled,VERB
Walls,NOUN
invasion,NOUN
weaker,ADJ
troll,NOUN
'For,VERB
wild,VERB
'Sam,NOUN
ceiling,NOUN
Fundin,NOUN
becoming,VERB
blended,ADJ
intent,NOUN
declaim,VERB
1070,NUM
cones,NOUN
thought,VERB
'Did,NOUN
faithless,NOUN
fence,VERB
offers,VERB
anyone,NOUN
chimney,NOUN
gem,NOUN
mightiest,ADJ
Uncle,NOUN
thunders,NOUN
muddy,NOUN
take,VERB
found,ADV
thirty,VERB
Galdor,NOUN
loose,ADJ
instruments,NOUN
where,ADV
sunrise,NOUN
lamp-lit,ADJ
_not_,ADV
intelligence,NOUN
Power,VERB
fulness,NOUN
So,NOUN
imprint,NOUN
visited,VERB
'S,PRT
born,VERB
policemen,NOUN
murdered,VERB
record,NOUN
'Things,NOUN
tells,NOUN
'Here,CONJ
stored,VERB
lowlands,NOUN
bc,VERB
magic,.
Fiddlesticks,NOUN
breakfast,NOUN
would,VERB
promising,NOUN
smooth,ADJ
'Where,CONJ
attentively,ADV
vanishing,NOUN
'Good-bye,ADJ
Peace,NOUN
lake,NOUN
kindred,VERB
'for,ADP
device,NOUN
Gap,NOUN
wherefore,ADP
straps,NOUN
Morgul,NOUN
forgetfulness,NOUN
Thingol,VERB
lengthened,VERB
dividing,VERB
eager,ADJ
belt,NOUN
reared,VERB
unfortunate,ADJ
Puddifoots,NOUN
seventh,ADJ
panic,NOUN
banging,VERB
parlour,NOUN
blown,NOUN
fond,NOUN
undertook,VERB
wisest,ADJ
Midyear,NOUN
le,ADJ
seeing,ADJ
Slowly,NOUN
half-elves,NOUN
race,NOUN
Twofoot,NOUN
portage-way,NOUN
Said,NOUN
eastward,ADP
'But,ADP
cares,NOUN
cairn,NOUN
Firelight,NOUN
lain,VERB
southward,ADV
Namárië,CONJ
bald,ADJ
either,ADV
Rauros,NOUN
currents,NOUN
drowse,NOUN
jewel,NOUN
_Here,VERB
stable-doors,NOUN
levies,NOUN
Flight,NOUN
robbers,NOUN
Evereven,NOUN
ripples,NOUN
famished,VERB
lashed,VERB
Tall,NOUN
father,ADJ
barren,ADJ
ate,VERB
swallowed,VERB
unbroken,VERB
descried,VERB
lips,NOUN
hobbit-folk,ADJ
As,ADV
Burrows,NOUN
